"","V1","V2","V3"
"CCND1_HUMAN-->RB_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"CDK4_HUMAN-->CCND1_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"MDM2_HUMAN-->SUMO1_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"SUMO1_HUMAN-->P53_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"EP300_HUMAN-->SP1_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"SP1_HUMAN-->HDAC1_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"EP300_HUMAN-->G4XH65_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"G4XH65_HUMAN-->SRC_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"SRC_HUMAN-->FAK1_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"SRC_HUMAN-->HNRPK_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"S10A4_HUMAN-->MDM2_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"S10A4_HUMAN-->P53_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"EP300_HUMAN-->JUN_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"EP300_HUMAN-->HIF1A_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"HIF1A_HUMAN-->HS90A_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"BRCA1_HUMAN-->BARD1_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"G4XH65_HUMAN-->BRCA1_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"SRC_HUMAN-->SHC1_HUMAN",-25.6260445410457,-24.694167267,13.9158416407697
"G4XH65_HUMAN-->HS90A_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"SRC_HUMAN-->KHDR1_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"SUMO1_HUMAN-->PIAS1_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"A4D1G0_HUMAN-->RB_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"CD2A2_HUMAN-->A4D1G0_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"K7PPA8_HUMAN-->SP1_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"G4XH65_HUMAN-->SP1_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"SP1_HUMAN-->P53_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"B2CL1_HUMAN-->BAD_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"K7PPA8_HUMAN-->B2CL1_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"CDK4_HUMAN-->CDN1A_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"CDN1A_HUMAN-->CCND1_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"CDN1A_HUMAN-->PCNA_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"PCNA_HUMAN-->DNMT1_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"CCND1_HUMAN-->CDN1A_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"SP1_HUMAN-->HDAC2_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"G4XH65_HUMAN-->HDAC1_HUMAN",-1.33775615350309,-37.8210874394444,-1.12412363123242
"A4D1G0_HUMAN-->CCND1_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"CCND1_HUMAN-->CDK4_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"PCNA_HUMAN-->RFC1_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"SUMO1_HUMAN-->UBC9_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"UBC9_HUMAN-->RBP2_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"UB2D2_HUMAN-->ZN363_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"ZN363_HUMAN-->P53_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"UBC9_HUMAN-->P53_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"CDK4_HUMAN-->CDN1B_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"CDN1B_HUMAN-->CCND1_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"CD2A2_HUMAN-->NPM_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"SRC_HUMAN-->EGFR_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"SRC_HUMAN-->GAB1_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"EP300_HUMAN-->H31_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"H31_HUMAN-->CAF1B_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"CCNE1_HUMAN-->RB_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"CDN1B_HUMAN-->CCNE1_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"BRCA1_HUMAN-->P53_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"HIF1A_HUMAN-->HSP74_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"HSP74_HUMAN-->CHIP_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"A4D1G0_HUMAN-->CCND3_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"CCND3_HUMAN-->CDK4_HUMAN",23.3083293614424,-26.0235136845838,-14.4036782511809
"SP1_HUMAN-->G4XH65_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"CDC37_HUMAN-->HS90A_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"CDK4_HUMAN-->CDC37_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"SP1_HUMAN-->EP300_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"MDM2_HUMAN-->K7PPA8_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"UBP7_HUMAN-->DNMT1_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"CCND1_HUMAN-->A4D1G0_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"CD2A2_HUMAN-->P53_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"B0LPE5_HUMAN-->GSK3A_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"MDM2_HUMAN-->B0LPE5_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"A2RUM7_HUMAN-->N0E4C7_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"CSK21_HUMAN-->XRCC1_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"MDM2_HUMAN-->A2RUM7_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"N0E4C7_HUMAN-->CSK21_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"CDN1A_HUMAN-->CCNE1_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"RAGP1_HUMAN-->UBC9_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"SUMO1_HUMAN-->RAGP1_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"CUL1_HUMAN-->NEDD8_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"NEDD8_HUMAN-->P53_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"RBX1_HUMAN-->CUL1_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"UB2D2_HUMAN-->RBX1_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
"CCNE1_HUMAN-->CDN1A_HUMAN",38.6086911450939,-1.75042641417559,10.3079058344197
