"","V1","V2","V3","V4","V5"
"CBL_HUMAN---SHIP2_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"CBL_HUMAN---SPY1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"ACAP2_HUMAN---CBX1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CCD25_HUMAN---SMAD2_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"AURKB_HUMAN---CCD86_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CD2B2_HUMAN---KHDR1_HUMAN",40.0855968396073,-50.3337277249464,-4.76925586594414,-51.7154689249953,19.3109789050541
"CD2B2_HUMAN---SF01_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CD2B2_HUMAN---SNUT2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDCA3_HUMAN---CUL1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"BAG6_HUMAN---CDK16_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK16_HUMAN---KAPCA_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"41_HUMAN---CDK1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"AHNK_HUMAN---CDK1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"APC1_HUMAN---CDK1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"BUD13_HUMAN---CDK1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK1_HUMAN---DDX3X_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"CDK1_HUMAN---DNLI1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK1_HUMAN---DNLI3_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---DNM1L_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---EF1D_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---EZH2_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK1_HUMAN---GUAA_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK1_HUMAN---KAT7_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK1_HUMAN---KI67_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---LAP2A_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK1_HUMAN---NPM_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"CDK1_HUMAN---NSF1C_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---NUCKS_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"CDK1_HUMAN---NUP98_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---PALLD_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK1_HUMAN---PDS5B_HUMAN",-22.5721424412378,-55.372182299551,15.6969824744983,-3.80214398690236,57.3256813586558
"CDK1_HUMAN---PTN2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---PUR6_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---RBP2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---RFC1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK1_HUMAN---SRRM2_HUMAN",-82.9148930708036,-28.2520194251806,-14.0959951020881,2.93137777952032,-3.29845514756335
"CDK1_HUMAN---STMN1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---TCOF_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDK1_HUMAN---TFPT_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CDK5_HUMAN---P53_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CDKL5_HUMAN---FYN_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CEBPZ_HUMAN---PEBB_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CFDP1_HUMAN---SMAD3_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CFTR_HUMAN---NHRF1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"B2L13_HUMAN---CH60_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CH10_HUMAN---CH60_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CHD3_HUMAN---PAIRB_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CHD3_HUMAN---TIF1B_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CHIP_HUMAN---HS90A_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CHIP_HUMAN---P53_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"1433G_HUMAN---CLAP1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CLSPN_HUMAN---HERC2_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"ARHG5_HUMAN---CRKL_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"BCAR1_HUMAN---CRKL_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"ABCF1_HUMAN---CSK21_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CALM_HUMAN---CSK21_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CPSF7_HUMAN---CSK21_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CSK21_HUMAN---RPRD2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CSK21_HUMAN---VAMP4_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CSN6_HUMAN---MA7D1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CSN6_HUMAN---VPRBP_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"AP3D1_HUMAN---CTNB1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"APC_HUMAN---CTNB1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CTNB1_HUMAN---LAP2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CTND1_HUMAN---FYN_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CUL4B_HUMAN---HS90A_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CUL4B_HUMAN---VPRBP_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"DDA1_HUMAN---VPRBP_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"DDX21_HUMAN---JUN_HUMAN",-77.9532565177423,-30.8554601798472,-9.6852868771953,10.9831309631238,-9.08284172598629
"DDX24_HUMAN---HS90B_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"DDX24_HUMAN---SPTN1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"DDX3X_HUMAN---EIF3B_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"DDX3X_HUMAN---IF4G1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"DDX46_HUMAN---SRPK2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"DDX46_HUMAN---SRS11_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CEBPZ_HUMAN---DDX55_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"DDX55_HUMAN---NOC2L_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"DNMT1_HUMAN---SIR1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"DOCK1_HUMAN---FYN_HUMAN",-82.9148930708036,-28.2520194251805,-14.0959951020879,2.93137777952049,-3.29845514756314
"DYR1B_HUMAN---MK01_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"DYR1B_HUMAN---SF3B1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CH10_HUMAN---EF1A1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"EF1A1_HUMAN---PLCG1_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"EFNB2_HUMAN---EPHA3_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"AKA12_HUMAN---EGFR_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"ANS1A_HUMAN---EGFR_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"BIG3_HUMAN---EGFR_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CBLB_HUMAN---EGFR_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"EGFR_HUMAN---EPN1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"EGFR_HUMAN---FAK1_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"EGFR_HUMAN---HGS_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"EGFR_HUMAN---HS90A_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"EGFR_HUMAN---TELO2_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"EGFR_HUMAN---TM1L1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"EGFR_HUMAN---UBP8_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"EGFR_HUMAN---EGF_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"EGLN1_HUMAN---HIF1A_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"EIF3B_HUMAN---EIF3G_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"EGFR_HUMAN---ENPL_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"EP15R_HUMAN---EPN1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"AFAD_HUMAN---EPHA7_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"EPHA2_HUMAN---EPHA7_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"EPHA3_HUMAN---EPHA7_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"EPN1_HUMAN---EPS15_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"F208A_HUMAN---TM1L1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"FA21A_HUMAN---ROCK1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"FA53C_HUMAN---WNK1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"FACD2_HUMAN---MRE11_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"FACD2_HUMAN---WDR48_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"FAK1_HUMAN---FGR_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"FAK1_HUMAN---PAXI_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"FAK1_HUMAN---ROCK1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CUL1_HUMAN---FBX4_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"FBX4_HUMAN---P53_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"FKB15_HUMAN---SP1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"FNBP4_HUMAN---KHDR1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"FRIH_HUMAN---IMA1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"FRIH_HUMAN---OPTN_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CPSF5_HUMAN---FUND2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"A4_HUMAN---FYN_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"ATX2L_HUMAN---G3BP1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"EDC4_HUMAN---G3BP1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"G3BP1_HUMAN---LCK_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"G3BP1_HUMAN---RL14_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"G3BP1_HUMAN---UBP10_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"GAB1_HUMAN---PTN11_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"GGA3_HUMAN---HGS_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"ARHG7_HUMAN---GIT1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"GPN1_HUMAN---TCOF_HUMAN",-67.412337738727,-40.0546772457209,-2.13216133416473,5.92193373635938,30.9695983713903
"CBL_HUMAN---GRB2_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"DAB2_HUMAN---GRB2_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"DOCK4_HUMAN---GRB2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"GAREM_HUMAN---GRB2_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"GIT1_HUMAN---GRB2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"GRB2_HUMAN---IRS4_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"GRB2_HUMAN---PTN11_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"GRB2_HUMAN---PTN18_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"GRB2_HUMAN---PTPRA_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"GRB2_HUMAN---RBM33_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"GRB2_HUMAN---SH24A_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"GRB2_HUMAN---SHC1_HUMAN",-69.2096523618396,-37.9414002863618,-1.53891739806751,29.0064660001121,-27.5377396660346
"GRB2_HUMAN---WIPF2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CTNB1_HUMAN---GSK3A_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"H1X_HUMAN---HDGF_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"H31T_HUMAN---HS90A_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"CFTR_HUMAN---HACD3_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CHD4_HUMAN---HDAC1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"CTNB1_HUMAN---HDAC1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"DNMT1_HUMAN---HDAC1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"H2AY_HUMAN---HDAC1_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"HDAC1_HUMAN---HDAC2_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"HDAC1_HUMAN---HDAC9_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"HDAC1_HUMAN---NFKB1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"HDAC1_HUMAN---P53_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"HDAC1_HUMAN---SP1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"HDAC1_HUMAN---SUV91_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"HDAC2_HUMAN---RCOR1_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"1433G_HUMAN---HDAC4_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"HDAC4_HUMAN---MARK2_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"HDAC4_HUMAN---MK01_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"DBNL_HUMAN---HERC2_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"HEXI2_HUMAN---MEPCE_HUMAN",-86.2403702647926,11.3011700015491,20.9812565852107,-16.8416662178439,-3.53024775254956
"HIF1A_HUMAN---HS90A_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"HIPK2_HUMAN---P53_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
"HIPK3_HUMAN---ZYX_HUMAN",-85.623016384108,-25.8633535358002,-17.2500704930828,-3.11535889339849,3.68457147491544
