"","V1","V2","V3"
"ACK1_HUMAN---BCAR1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"BCAR1_HUMAN---ZYX_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"BCLF1_HUMAN---SRRM1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"BCS1_HUMAN---DDX24_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"BMS1_HUMAN---HDGF_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"B2R4R0_HUMAN---BRD2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CA052_HUMAN---NFKB1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"1433T_HUMAN---CBL_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CBL_HUMAN---CD2AP_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CBL_HUMAN---CRKL_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"CBL_HUMAN---EGFR_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"CBL_HUMAN---EPHA2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CBL_HUMAN---FYN_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"CBL_HUMAN---ITSN1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CBL_HUMAN---PLCG1_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"CBL_HUMAN---SHIP2_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"CBL_HUMAN---SPY1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"ACAP2_HUMAN---CBX1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CCD25_HUMAN---SMAD2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"AURKB_HUMAN---CCD86_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CD2B2_HUMAN---KHDR1_HUMAN",-49.467458036056,-42.533134915105,-46.9549489012947
"CD2B2_HUMAN---SF01_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CD2B2_HUMAN---SNUT2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDCA3_HUMAN---CUL1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"BAG6_HUMAN---CDK16_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK16_HUMAN---KAPCA_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"41_HUMAN---CDK1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"AHNK_HUMAN---CDK1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"APC1_HUMAN---CDK1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"BUD13_HUMAN---CDK1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK1_HUMAN---DDX3X_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"CDK1_HUMAN---DNLI1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK1_HUMAN---DNLI3_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---DNM1L_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---EF1D_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---EZH2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK1_HUMAN---GUAA_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK1_HUMAN---KAT7_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK1_HUMAN---KI67_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---LAP2A_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK1_HUMAN---NPM_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"CDK1_HUMAN---NSF1C_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---NUCKS_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"CDK1_HUMAN---NUP98_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---PALLD_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK1_HUMAN---PDS5B_HUMAN",25.047601348773,-57.4997484925558,-53.3500253881578
"CDK1_HUMAN---PTN2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---PUR6_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---RBP2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---RFC1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK1_HUMAN---SRRM2_HUMAN",77.5877307625994,-27.7964052300297,10.2807595586402
"CDK1_HUMAN---STMN1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---TCOF_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDK1_HUMAN---TFPT_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CDK5_HUMAN---P53_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDKL5_HUMAN---FYN_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CEBPZ_HUMAN---PEBB_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CFDP1_HUMAN---SMAD3_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CFTR_HUMAN---NHRF1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"B2L13_HUMAN---CH60_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CH10_HUMAN---CH60_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CHD3_HUMAN---PAIRB_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CHD3_HUMAN---TIF1B_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CHIP_HUMAN---HS90A_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CHIP_HUMAN---P53_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"1433G_HUMAN---CLAP1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CLSPN_HUMAN---HERC2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"ARHG5_HUMAN---CRKL_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"BCAR1_HUMAN---CRKL_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"ABCF1_HUMAN---CSK21_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CALM_HUMAN---CSK21_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CPSF7_HUMAN---CSK21_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CSK21_HUMAN---RPRD2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CSK21_HUMAN---VAMP4_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CSN6_HUMAN---MA7D1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CSN6_HUMAN---VPRBP_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"AP3D1_HUMAN---CTNB1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"APC_HUMAN---CTNB1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CTNB1_HUMAN---LAP2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CTND1_HUMAN---FYN_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CUL4B_HUMAN---HS90A_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CUL4B_HUMAN---VPRBP_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"DDA1_HUMAN---VPRBP_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"DDX21_HUMAN---JUN_HUMAN",75.0037099677317,-30.6875001826537,16.7838396052204
"DDX24_HUMAN---HS90B_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"DDX24_HUMAN---SPTN1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"DDX3X_HUMAN---EIF3B_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"DDX3X_HUMAN---IF4G1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"DDX46_HUMAN---SRPK2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"DDX46_HUMAN---SRS11_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CEBPZ_HUMAN---DDX55_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"DDX55_HUMAN---NOC2L_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"DNMT1_HUMAN---SIR1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"DOCK1_HUMAN---FYN_HUMAN",77.5877307625994,-27.7964052300297,10.2807595586408
"DYR1B_HUMAN---MK01_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"DYR1B_HUMAN---SF3B1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CH10_HUMAN---EF1A1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"EF1A1_HUMAN---PLCG1_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"EFNB2_HUMAN---EPHA3_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"AKA12_HUMAN---EGFR_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"ANS1A_HUMAN---EGFR_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"BIG3_HUMAN---EGFR_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CBLB_HUMAN---EGFR_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"EGFR_HUMAN---EPN1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"EGFR_HUMAN---FAK1_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"EGFR_HUMAN---HGS_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"EGFR_HUMAN---HS90A_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"EGFR_HUMAN---TELO2_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"EGFR_HUMAN---TM1L1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"EGFR_HUMAN---UBP8_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"EGFR_HUMAN---EGF_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"EGLN1_HUMAN---HIF1A_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"EIF3B_HUMAN---EIF3G_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"EGFR_HUMAN---ENPL_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"EP15R_HUMAN---EPN1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"AFAD_HUMAN---EPHA7_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"EPHA2_HUMAN---EPHA7_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"EPHA3_HUMAN---EPHA7_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"EPN1_HUMAN---EPS15_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"F208A_HUMAN---TM1L1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"FA21A_HUMAN---ROCK1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"FA53C_HUMAN---WNK1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"FACD2_HUMAN---MRE11_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"FACD2_HUMAN---WDR48_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"FAK1_HUMAN---FGR_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"FAK1_HUMAN---PAXI_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"FAK1_HUMAN---ROCK1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CUL1_HUMAN---FBX4_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"FBX4_HUMAN---P53_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"FKB15_HUMAN---SP1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"FNBP4_HUMAN---KHDR1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"FRIH_HUMAN---IMA1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"FRIH_HUMAN---OPTN_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CPSF5_HUMAN---FUND2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"A4_HUMAN---FYN_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"ATX2L_HUMAN---G3BP1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"EDC4_HUMAN---G3BP1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"G3BP1_HUMAN---LCK_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"G3BP1_HUMAN---RL14_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"G3BP1_HUMAN---UBP10_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"GAB1_HUMAN---PTN11_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"GGA3_HUMAN---HGS_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"ARHG7_HUMAN---GIT1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"GPN1_HUMAN---TCOF_HUMAN",65.7725196822676,-44.0089225268638,-15.2114440046682
"CBL_HUMAN---GRB2_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"DAB2_HUMAN---GRB2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"DOCK4_HUMAN---GRB2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"GAREM_HUMAN---GRB2_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"GIT1_HUMAN---GRB2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"GRB2_HUMAN---IRS4_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"GRB2_HUMAN---PTN11_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"GRB2_HUMAN---PTN18_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"GRB2_HUMAN---PTPRA_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"GRB2_HUMAN---RBM33_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"GRB2_HUMAN---SH24A_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"GRB2_HUMAN---SHC1_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"GRB2_HUMAN---WIPF2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CTNB1_HUMAN---GSK3A_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"H1X_HUMAN---HDGF_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"H31T_HUMAN---HS90A_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CFTR_HUMAN---HACD3_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CHD4_HUMAN---HDAC1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CTNB1_HUMAN---HDAC1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"DNMT1_HUMAN---HDAC1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"H2AY_HUMAN---HDAC1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HDAC1_HUMAN---HDAC2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HDAC1_HUMAN---HDAC9_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HDAC1_HUMAN---NFKB1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"HDAC1_HUMAN---P53_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HDAC1_HUMAN---SP1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"HDAC1_HUMAN---SUV91_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HDAC2_HUMAN---RCOR1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"1433G_HUMAN---HDAC4_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"HDAC4_HUMAN---MARK2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"HDAC4_HUMAN---MK01_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"DBNL_HUMAN---HERC2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"HEXI2_HUMAN---MEPCE_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"HIF1A_HUMAN---HS90A_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HIPK2_HUMAN---P53_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HIPK3_HUMAN---ZYX_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HNRH1_HUMAN---SRRM2_HUMAN",-61.3634135914347,8.82739929151025,-47.4571843063922
"HNRL1_HUMAN---SF01_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HNRPK_HUMAN---KHDR1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HNRPK_HUMAN---RBMX_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"HNRPU_HUMAN---PLCG1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HOIL1_HUMAN---RNF31_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HS90A_HUMAN---TEBP_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"BBX_HUMAN---HS90B_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"DYRK4_HUMAN---HS90B_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HS90A_HUMAN---HS90B_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HTSF1_HUMAN---SRSF4_HUMAN",46.5331555234243,-53.3407841412287,-37.7870681698154
"HUWE1_HUMAN---P53_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"I2BP2_HUMAN---IRF2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"BAG6_HUMAN---ICK_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"ICLN_HUMAN---MEP50_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"ICLN_HUMAN---PDIA6_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"ICLN_HUMAN---PDLI1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HDGF_HUMAN---IF2P_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"IF4B_HUMAN---KS6A1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"IF4B_HUMAN---OSBP1_HUMAN",-66.4143091711239,-25.1911685646803,-28.4485817566896
"IMA3_HUMAN---P53_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"I2BP1_HUMAN---IRF2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"ITSN1_HUMAN---WASL_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"ITSN2_HUMAN---MCRS1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"IWS1_HUMAN---WDR48_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"BACH2_HUMAN---JUN_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"HDGF_HUMAN---JUN_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"IMA1_HUMAN---JUN_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"JUN_HUMAN---MK08_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"JUN_HUMAN---MK09_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"JUN_HUMAN---PRC2A_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"JUN_HUMAN---RB_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"JUN_HUMAN---SMAD3_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"JUN_HUMAN---STRN4_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"AKA11_HUMAN---KAP2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"AKA12_HUMAN---KAP2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"AKAP1_HUMAN---KAP2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"AKAP2_HUMAN---KAP2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HDAC9_HUMAN---KCC1A_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"KHDR1_HUMAN---LCK_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"KHDR1_HUMAN---PLCG1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"KI67_HUMAN---KIF15_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"KIF4A_HUMAN---SUMO2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"IMA1_HUMAN---KLC4_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CTNB1_HUMAN---KMT2D_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"KPRA_HUMAN---MK01_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"BAD_HUMAN---KS6A1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"KS6A1_HUMAN---MK01_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"KS6A1_HUMAN---PDCD4_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"KS6A1_HUMAN---RANB3_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"KS6A1_HUMAN---YBOX1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"KS6A1_HUMAN---ZN318_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"HS90B_HUMAN---KSR1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"LAP2B_HUMAN---RB_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CUL4B_HUMAN---LARP1_HUMAN",30.0984969284623,-23.4811806363652,-72.3586279378603
"LAS1L_HUMAN---PELP1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CCD50_HUMAN---LCK_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"LHX4_HUMAN---RFC1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"LHX4_HUMAN---RRP36_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"LMNB2_HUMAN---SVIL_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"AURKB_HUMAN---LMO7_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"LRC47_HUMAN---PSA1_HUMAN",-61.3634135914347,8.82739929151025,-47.4571843063922
"1433G_HUMAN---LSR_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"CRKL_HUMAN---M4K5_HUMAN",68.1823533751743,-40.4046194169912,38.9232421855799
"MA7D3_HUMAN---TRM7_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"EF1A1_HUMAN---MAGD2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"MAGG1_HUMAN---TIF1B_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"EF1D_HUMAN---MAP1B_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"MARCS_HUMAN---ROCK1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"MARK2_HUMAN---PARD3_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"MBB1A_HUMAN---NOP2_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"MBB1A_HUMAN---P53_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"CDC7_HUMAN---MCM2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"KAT7_HUMAN---MCM2_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"MCM2_HUMAN---SSRP1_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
"DEP1B_HUMAN---MDC1_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"MDC1_HUMAN---RAD50_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"MDC1_HUMAN---TP53B_HUMAN",79.7222940601052,-24.5078267252307,2.72845751679639
"MDM2_HUMAN---P53_HUMAN",84.7731896397944,9.51074113095986,-16.2801450329062
