"","V1","V2","V3","V4","V5"
"CSK21_HUMAN-->ABCA1_HUMAN",26.1156923212928,-3.99915705900077,-7.56076158342498,3.11357972762458,5.05747909699535
"CSK21_HUMAN-->ABCF1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->AKT1_HUMAN",5.78653440467595,-21.2785635240702,16.0457548637186,1.67696957993549,-0.569300293832696
"CSK21_HUMAN-->CALM_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->CDK1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---DDX54_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->DDX58_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"CSK21_HUMAN-->DNLI1_HUMAN",2.79579741726214,-21.2278618577428,16.7965792403153,-0.417969593858573,0.371060852577124
"CSK21_HUMAN-->EF1D_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"CSK21_HUMAN---ENPL_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"CSK21_HUMAN---GPN1_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"CSK21_HUMAN---HAP28_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"CSK21_HUMAN-->HDAC2_HUMAN",26.7806904342344,3.43086215201501,3.10171712015907,4.95305308748426,1.28570443437707
"CSK21_HUMAN---HIRP3_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->HNRPC_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"CSK21_HUMAN---ICLN_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---IMA3_HUMAN",-19.9244181136344,-3.79976360130562,13.1386510675006,4.17099287670583,11.4385658436118
"CSK21_HUMAN-->JUN_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"CSK21_HUMAN-->LA_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---LYRIC_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->MCM2_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"CSK21_HUMAN-->MDC1_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"CSK21_HUMAN---MGMT_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"CSK21_HUMAN-->MPRI_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->MYH10_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---NMD3_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"CSK21_HUMAN---OSBP1_HUMAN",5.58240161524182,-26.5393377472304,6.65441533591003,-3.29816648688379,1.01475507102231
"CSK21_HUMAN-->PDIA6_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->PIAS1_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"CSK21_HUMAN---PSIP1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---PURB_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"CSK21_HUMAN---RBM33_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---RL1D1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---RPRD2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->SAT1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---SF3A1_HUMAN",26.2250914110642,0.608803043372597,-2.9796681076929,6.37317344416683,6.41413900259661
"CSK21_HUMAN-->SPTB2_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"CSK21_HUMAN---T2FA_HUMAN",2.90519650703354,-16.6199017553695,21.3776727160474,2.84162412268368,1.72772075817838
"CSK21_HUMAN---TB182_HUMAN",2.90519650703354,-16.6199017553695,21.3776727160474,2.84162412268368,1.72772075817838
"CSK21_HUMAN---TCP4_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->TEBP_HUMAN",13.01390531327,-16.4854947683022,9.78965653045824,14.5456990073078,1.00896873152616
"CSK21_HUMAN-->TELO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---UBP24_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN---VAMP4_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CSK21_HUMAN-->XRCC1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CTND1_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"CYTSA_HUMAN---GLIS2_HUMAN",-24.3169652656159,-1.70011108723067,-8.58317253367294,-11.3288482767294,-1.0948413142641
"CYTSB_HUMAN---TRAF2_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"DBNL_HUMAN---SH24A_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"DC1L1_HUMAN---PAIRB_HUMAN",26.2250914110642,0.608803043372597,-2.9796681076929,6.37317344416683,6.41413900259661
"DDA1_HUMAN---VPRBP_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"DDX21_HUMAN---JUN_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"DDX24_HUMAN---GIT1_HUMAN",24.7392646597356,-3.37702858568441,-2.48701251385203,10.6378857527303,8.19108432237736
"DDX24_HUMAN---SPTN1_HUMAN",-24.5590324095805,5.34656412966038,-0.692124757984238,-1.67399813668528,3.8061977947017
"DDX3X_HUMAN---EIF3B_HUMAN",22.262974130625,-11.0733570708792,-4.77667562799043,8.97970385842057,5.2953573608658
"DDX3Y_HUMAN---SAP25_HUMAN",26.2250914110642,0.608803043372597,-2.9796681076929,6.37317344416683,6.41413900259661
"DDX41_HUMAN---NKAP_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"DDX42_HUMAN---MEPCE_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"DDX46_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"DDX54_HUMAN---DDX55_HUMAN",-1.81376397802951,6.67328336182504,-1.02017433311166,17.1668342840647,8.80128689847999
"DDX54_HUMAN---WDHD1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"DDX55_HUMAN---NOC2L_HUMAN",26.1156923212928,-3.99915705900077,-7.56076158342498,3.11357972762458,5.05747909699535
"DDX58_HUMAN---TRI25_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"DENR_HUMAN---PP1B_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"DEP1B_HUMAN---MDC1_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"DESP_HUMAN---PKP4_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"DNMT1_HUMAN---HDAC2_HUMAN",5.89593349444736,-16.6706034216969,20.6268483394507,4.93656329647775,0.787359611768562
"DOCK1_HUMAN---FYN_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"DOCK4_HUMAN---GRB2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"DREB_HUMAN---NIPBL_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"DREB_HUMAN---ZC3H4_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"DYR1A_HUMAN-->CCNL2_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"DYR1A_HUMAN-->SF3B1_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"DYR1B_HUMAN---MK01_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"DYRK2_HUMAN---DYRK4_HUMAN",24.6298655699642,-7.98498868805777,-7.06810598958411,7.37829203618805,6.8344244167761
"DYRK2_HUMAN-->SIAH2_HUMAN",26.1156923212928,-3.99915705900077,-7.56076158342498,3.11357972762458,5.05747909699535
"E9PAU2_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EDC3_HUMAN---EDC4_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"EF1A1_HUMAN---MAGD2_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"EF1A1_HUMAN---SUMO2_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"EFNA5_HUMAN---EPHA2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EFNA5_HUMAN---EPHA3_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EFNA5_HUMAN---EPHA7_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EFNB2_HUMAN---EPHA3_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EGFR_HUMAN-->CCD50_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EGFR_HUMAN---EGF_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EGFR_HUMAN---ENPL_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"EGFR_HUMAN---EPN1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EGFR_HUMAN-->FAK1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EGFR_HUMAN---GRB2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EGFR_HUMAN---HGS_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EGFR_HUMAN---RN213_HUMAN",26.7806904342344,3.43086215201501,3.10171712015907,4.95305308748426,1.28570443437707
"EGFR_HUMAN---TM1L1_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"EGFR_HUMAN---UBP8_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"EGLN1_HUMAN---SIAH2_HUMAN",26.1156923212928,-3.99915705900077,-7.56076158342498,3.11357972762458,5.05747909699535
"ELF2_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"EMAL4_HUMAN---NEK6_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"EP15R_HUMAN---EPN1_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"EPN1_HUMAN---EPS15_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"ETS1_HUMAN---IF2P_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"ETS1_HUMAN---SRS11_HUMAN",2.90519650703354,-16.6199017553695,21.3776727160474,2.84162412268368,1.72772075817838
"ETS1_HUMAN---SUMO2_HUMAN",24.4797028097801,0.535184363184937,-3.68841462359308,2.98929802280088,-5.72555917738567
"ETS1_HUMAN---TCAL3_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"F122B_HUMAN---WDR48_HUMAN",18.5202766097224,-8.91156772150685,10.044562078701,15.9637531651284,-3.16243921460275
"F208A_HUMAN---TM1L1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"FA21A_HUMAN---ROCK1_HUMAN",-27.5107808284385,-2.92868542550294,2.63386682781807,2.92928841041571,-3.33509224453932
"FACD2_HUMAN---WDR48_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"FAK1_HUMAN---PAXI_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"FNBP4_HUMAN---SUMO2_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"FUBP1_HUMAN---MK14_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"FUND2_HUMAN---SAT1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"FYN_HUMAN---PHAG1_HUMAN",26.1156923212928,-3.99915705900077,-7.56076158342498,3.11357972762458,5.05747909699535
"FYN_HUMAN---PPR3D_HUMAN",24.6298655699642,-7.98498868805777,-7.06810598958411,7.37829203618805,6.8344244167761
"FYN_HUMAN---SPN90_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"G3BP1_HUMAN---RL14_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"G3BP1_HUMAN---UBP10_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"GAB1_HUMAN---PTN11_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"GAN_HUMAN---MAP1B_HUMAN",26.7806904342344,3.43086215201501,3.10171712015907,4.95305308748426,1.28570443437707
"GAN_HUMAN---TBCB_HUMAN",26.7806904342344,3.43086215201501,3.10171712015907,4.95305308748426,1.28570443437707
"GAPD1_HUMAN---LRC47_HUMAN",27.022757578199,-3.61581306487605,-4.78933065552963,-4.70179705255985,-3.61533467458873
"GAREM_HUMAN---GRB2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"GBRL1_HUMAN---TB10B_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"GBRL1_HUMAN---TBCD1_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"GGA3_HUMAN---MPRI_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"GLIS2_HUMAN---WNK1_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"GRB2_HUMAN---IRS4_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"GRB2_HUMAN---MK09_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"GRB2_HUMAN---PTN11_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"GRB2_HUMAN---PTN18_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"GRB2_HUMAN---PTPRA_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"GRB2_HUMAN---RHG17_HUMAN",25.2948636829058,-0.554969477042001,3.59437271399995,9.21776539604773,3.06264975415782
"GRB2_HUMAN---SHC1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"GRB2_HUMAN---ST32C_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"GRB2_HUMAN---WIPF2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"H1X_HUMAN---HDGF_HUMAN",2.90519650703354,-16.6199017553695,21.3776727160474,2.84162412268368,1.72772075817838
"H2AY_HUMAN---HDAC2_HUMAN",5.89593349444736,-16.6706034216969,20.6268483394507,4.93656329647775,0.787359611768562
"HACD3_HUMAN---NEK6_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"HDAC2_HUMAN---RCOR1_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"HDAC2_HUMAN---SIN3A_HUMAN",5.89593349444736,-16.6706034216969,20.6268483394507,4.93656329647775,0.787359611768562
"HDGF_HUMAN---RL35A_HUMAN",7.7209689542502,-11.457773100357,14.2991495243894,13.207342319755,-1.02793055655614
"HDGF_HUMAN---SRP72_HUMAN",26.7806904342344,3.43086215201501,3.10171712015907,4.95305308748426,1.28570443437707
"HDGF_HUMAN---TCP4_HUMAN",26.7806904342344,3.43086215201501,3.10171712015907,4.95305308748426,1.28570443437707
"HERC2_HUMAN---RNF8_HUMAN",26.2250914110642,0.608803043372597,-2.9796681076929,6.37317344416683,6.41413900259661
"HEXI2_HUMAN---MEPCE_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"HGS_HUMAN---SCAM3_HUMAN",24.9813318037003,-10.4237038025755,-10.3780602895407,0.983035612686191,3.29004521341156
"HGS_HUMAN---STAM2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"HIPK2_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"HIPK3_HUMAN---ZYX_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"HNRPK_HUMAN---RBMX_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"HNRPU_HUMAN---PLCG1_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"HOIL1_HUMAN---RNF31_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"HTSF1_HUMAN---SRSF4_HUMAN",-25.5233250831898,-9.90174196220634,-4.54843443197045,-3.34168630826245,3.90356682647715
"I2BP1_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"I2BP2_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"ICK_HUMAN---MK01_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"ICLN_HUMAN---PDLI1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"IF4G1_HUMAN---TRAF2_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"IGF1R_HUMAN---SHC1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"INADL_HUMAN---MPP5_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"ITSN1_HUMAN---WASL_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"ITSN2_HUMAN---MCRS1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"IWS1_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"JIP4_HUMAN---MK14_HUMAN",2.90519650703354,-16.6199017553695,21.3776727160474,2.84162412268368,1.72772075817838
"JUN_HUMAN---PEBB_HUMAN",-25.9155549873386,5.66510630592743,6.72230470970928,1.92416981839449,-3.75537765871881
"JUN_HUMAN---PRC2A_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"JUN_HUMAN---STRN4_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"KAP2_HUMAN---RBM34_HUMAN",21.0158506426384,-6.14685479223881,7.21884731543517,15.8374655300426,-0.909558186953454
"KCD12_HUMAN---OSBP1_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"KI21A_HUMAN---SRP72_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"KI67_HUMAN---KIF15_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"KIF4A_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"KKCC1_HUMAN-->KCC1A_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"KLC4_HUMAN---LR16A_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"KMT2D_HUMAN---SRRM1_HUMAN",25.2948636829058,-0.554969477042001,3.59437271399995,9.21776539604773,3.06264975415782
"KMT2D_HUMAN---WDR82_HUMAN",23.3827420819776,-3.05848640941736,4.92741695384149,14.2360537078101,0.629508868956845
"KPRA_HUMAN---MK01_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"KS6A1_HUMAN-->IF4B_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"KS6A1_HUMAN---MK01_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"KS6A1_HUMAN-->YBOX1_HUMAN",-18.6741864104678,9.77164636105852,-8.25252515295024,1.65946932694199,10.5430826970315
"LAP2B_HUMAN---SUMO2_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"LAP2_HUMAN---PKP4_HUMAN",-27.4013817386671,1.67927467687042,7.21496030355016,6.18888212695796,-1.97843233893806
"LAS1L_HUMAN---PELP1_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"LCK_HUMAN-->ADT1_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"LCK_HUMAN-->G3BP1_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"LCK_HUMAN-->ZAP70_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"LHX4_HUMAN---RFC1_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"LHX4_HUMAN---RRP36_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"LMNB2_HUMAN---SVIL_HUMAN",3.1472636509982,-23.6665769722605,13.4866249403587,-6.81322601736043,-3.17331835078741
"MA7D1_HUMAN---RBM48_HUMAN",-23.2315894921019,-4.843021485297,5.14882427631152,5.78816245219878,13.0006369624456
"MA7D3_HUMAN---TRM7_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"MAGG1_HUMAN---NSE1_HUMAN",13.01390531327,-16.4854947683022,9.78965653045824,14.5456990073078,1.00896873152616
"MAP1B_HUMAN---NPM_HUMAN",26.2250914110642,0.608803043372597,-2.9796681076929,6.37317344416683,6.41413900259661
"MCMBP_HUMAN---SUMO2_HUMAN",26.4671585550288,-6.43787217351846,-10.8707158833816,-3.28167669587728,1.51309989363081
"MCRS1_HUMAN---RN213_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"MD2L1_HUMAN---T22D4_HUMAN",22.9279722435666,-3.64333785986344,5.88580307559363,10.8191772182803,1.52358269824752
"MDC1_HUMAN---RAD50_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"MDC1_HUMAN---RNF8_HUMAN",26.2250914110642,0.608803043372597,-2.9796681076929,6.37317344416683,6.41413900259661
"MED12_HUMAN---MED1_HUMAN",25.1854645931344,-5.16292957941536,-0.986720761732134,5.95817167950548,1.70598984855656
"MED13_HUMAN---MED1_HUMAN",25.1854645931344,-5.16292957941536,-0.986720761732134,5.95817167950548,1.70598984855656
"MEP50_HUMAN---RBM5_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"MEPCE_HUMAN---SDE2_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"MEPCE_HUMAN---U520_HUMAN",26.671291344463,-1.17709795035835,-1.47937635557301,1.69345937094201,-0.0709554712241924
"MEPCE_HUMAN---YRDC_HUMAN",-27.9569807618373,-1.14278443177199,1.13357507569818,7.60900248364053,3.15000222928147
"MK01_HUMAN-->ABI1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"MK01_HUMAN-->ERF_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"MK01_HUMAN-->MKL1_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
"MK01_HUMAN-->TFE2_HUMAN",-28.0663798516087,-5.75074453414535,-3.4475184000339,4.34940876709828,1.79334232368022
"MK03_HUMAN-->HNRPK_HUMAN",26.2250914110642,0.608803043372597,-2.9796681076929,6.37317344416683,6.41413900259661
"MK03_HUMAN-->NUP50_HUMAN",-27.7149136178727,-8.18945964866305,-6.75747269999052,-2.04584765640358,-1.75103687968432
