"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1433G_HUMAN---PPIG_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"1433G_HUMAN---PRP4B_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"1433G_HUMAN---SMAG2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"1433G_HUMAN---SON_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"1433G_HUMAN---SRRM2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"1433G_HUMAN---TR150_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"1433G_HUMAN---TRA2A_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"1433G_HUMAN---UBP8_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"1433G_HUMAN---ZCH18_HUMAN",3.06044898214603,-23.7983448839572,13.8909797381128,-7.52343019359087,-1.0564876706636,-0.568358139605298,-6.77688880847503,-1.43915997179667,-3.26051856826535,-0.63728396526721
"1433G_HUMAN---ZN638_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"1433G_HUMAN---ZO2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"4ET_HUMAN---ATX1_HUMAN",-27.5708945130048,-2.21918926452218,2.92377138917503,2.76608902586958,0.0336797436777609,-0.899759766031843,-3.94188551834635,-6.89845270581076,-1.82339146334203,0.00137753973596544
"AAPK2_HUMAN-->ACACA_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AAPK2_HUMAN---AMOT_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AAPK2_HUMAN---C170B_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AAPK2_HUMAN---KKCC1_HUMAN",24.4409082103244,-7.13633683071049,-6.66835640089775,8.22452418945581,5.81922123969329,-6.92261092193783,-2.0283001310601,-4.34938162269699,3.26129537275447,-0.924245301660383
"ABCA1_HUMAN---ARHGB_HUMAN",26.1268804205097,-3.18257384801504,-6.86187202035092,4.06410316585407,4.52246833773632,-8.39708912802794,2.85300606484824,-2.78239632751271,-3.06174266696892,-0.119896420376004
"ABCA1_HUMAN---DLG3_HUMAN",26.1268804205097,-3.18257384801504,-6.86187202035092,4.06410316585407,4.52246833773632,-8.39708912802794,2.85300606484824,-2.78239632751271,-3.06174266696892,-0.119896420376004
"ABCA1_HUMAN---LAP2_HUMAN",26.9572226817342,4.0881358991043,3.6611291860385,4.58463944312069,3.21355068251576,-3.90545396421247,-3.29260076220295,-1.12997809165831,-3.82679677497882,5.63921755245085
"ABCA1_HUMAN---SNTB1_HUMAN",26.1268804205097,-3.18257384801504,-6.86187202035092,4.06410316585407,4.52246833773632,-8.39708912802794,2.85300606484824,-2.78239632751271,-3.06174266696892,-0.119896420376004
"ABI2_HUMAN---CCD53_HUMAN",21.2577876229005,-8.97898979988109,-4.8983891065656,4.48127101309967,-5.90596146139189,2.8861628898854,-12.3043981828808,-2.38282512955442,-1.19948115933332,-2.10255708479842
"ABI2_HUMAN---VINC_HUMAN",8.56483738729708,-16.5654663450394,9.83354063959348,-2.96647285778031,0.850376296852065,-14.1276109600628,10.0263787260127,-1.63807199893328,-1.99005089074704,2.4854896965636
"ABLM1_HUMAN---T22D4_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"ACAP2_HUMAN---LMNB1_HUMAN",12.8305354904705,-20.3605624523832,4.79528148647696,11.9875414955775,-0.232990851406076,0.144987894050594,8.14423072908832,-5.6724458969795,-0.988380967199225,0.812305306656232
"ACINU_HUMAN---PHS_HUMAN",21.0544276490027,-6.26426637797971,7.15884154863097,14.8280458877228,3.0307686213326,4.66838516474402,-7.45622991254973,1.69747137234821,-1.88185927602294,4.95162028287491
"ACK1_HUMAN---BCAR1_HUMAN",24.5927660841207,-9.63209231097351,-9.39964402045811,0.632342648731676,0.673133819531801,1.09934972985854,0.360243486351188,4.31890810095288,-5.13886063622864,-2.7861197353977
"ACLY_HUMAN---HGS_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"ACTB_HUMAN---MIPT3_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"ACTB_HUMAN---PRSR2_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"ACTB_HUMAN---SUMO2_HUMAN",27.1467263075643,-3.46592433605883,-4.87768186907859,-5.29048822147662,-0.213795555342765,0.206713423265874,-3.95668939208406,-4.27366298481308,-3.79292465829345,3.94002003234704
"ACTB_HUMAN---SVIL_HUMAN",5.34475084072271,-26.9687477906933,7.48928425893947,-2.23781235130096,-1.70220531939549,-3.15669389608617,2.65230995160728,3.89624713434803,2.25586917971662,-0.985082499742476
"ADNP_HUMAN---SUMO2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"ADT1_HUMAN---B2L13_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AFAD_HUMAN---DREB_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"AFAD_HUMAN---ZO1_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"AFTIN_HUMAN---GGA3_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AHNK_HUMAN---SUMO2_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKA10_HUMAN---KAP2_HUMAN",26.1268804205097,-3.18257384801504,-6.86187202035092,4.06410316585407,4.52246833773632,-8.39708912802794,2.85300606484824,-2.78239632751271,-3.06174266696892,-0.119896420376004
"AKA11_HUMAN---KAP2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"AKA12_HUMAN---EGFR_HUMAN",11.5154515821592,-15.4884448968426,-0.44843418999224,-10.755913636817,5.11387041498231,-13.3864916033638,-9.79315860271636,3.19768269395427,4.73873703062162,-1.19626731773779
"AKA12_HUMAN---KAP2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"AKAP1_HUMAN---KAP2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"AKAP2_HUMAN---KAP2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"AKT1_HUMAN-->1433Z_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKT1_HUMAN-->ATX1_HUMAN",-27.5708945130048,-2.21918926452218,2.92377138917503,2.76608902586958,0.0336797436777609,-0.899759766031843,-3.94188551834635,-6.89845270581076,-1.82339146334203,0.00137753973596544
"AKT1_HUMAN-->HJURP_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKT1_HUMAN-->PALLD_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKT1_HUMAN-->PDCD4_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKT1_HUMAN-->RANB3_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKT1_HUMAN-->SRPK2_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKT1_HUMAN-->TBCD1_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"AKT1_HUMAN-->TBCD4_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AKT1_HUMAN-->WNK1_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKT1_HUMAN-->YAP1_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AKT1_HUMAN-->ZYX_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AMOT_HUMAN---FOXK1_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AMOT_HUMAN---MPP5_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"AMOT_HUMAN---RHG17_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"ANXA2_HUMAN---TRM7_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AP3D1_HUMAN---HTSF1_HUMAN",22.9067938739354,-13.585855293669,-9.20612840100493,4.79276367233341,1.96988672148877,2.57382793594865,-4.52106270955715,2.7519228057686,1.18417740349474,-3.59046861668208
"AR6P4_HUMAN---ARL6_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"AR6P4_HUMAN---SRPK2_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"AR6P6_HUMAN---ARL6_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"ARHG5_HUMAN---CRKL_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"ARHG7_HUMAN---GIT1_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"ARHG7_HUMAN---SCRIB_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"ARIP4_HUMAN---SUMO2_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"ARP8_HUMAN---TFPT_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AT133_HUMAN---MD2L1_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"AT1A1_HUMAN---MK01_HUMAN",3.06044898214603,-23.7983448839572,13.8909797381128,-7.52343019359087,-1.0564876706636,-0.568358139605298,-6.77688880847503,-1.43915997179667,-3.26051856826535,-0.63728396526721
"AT2B1_HUMAN---CSK21_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"ATM_HUMAN-->DYRK2_HUMAN",24.4409082103244,-7.13633683071049,-6.66835640089775,8.22452418945581,5.81922123969329,-6.92261092193783,-2.0283001310601,-4.34938162269699,3.26129537275447,-0.924245301660383
"ATM_HUMAN-->FACD2_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"ATM_HUMAN-->HUWE1_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"ATM_HUMAN-->MED1_HUMAN",26.7558356163531,-0.254879637778952,-1.02499221095008,1.77651588090906,3.12850818736663,-4.91707034875697,-2.26713624029888,-7.22327243235164,-4.52843866347313,1.90388350561281
"ATM_HUMAN-->SMC3_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"ATM_HUMAN-->TAOK1_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"ATM_HUMAN-->TOPB1_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"ATM_HUMAN-->TP53B_HUMAN",-20.2575890510774,-6.47506444319263,6.37543086605799,4.43211772526365,16.9644364927939,1.38570520181747,1.84050138644406,2.10436244694406,-0.266016916541685,1.32024607005647
"ATM_HUMAN-->ZN148_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"ATRX_HUMAN---EZH2_HUMAN",26.9572226817342,4.0881358991043,3.6611291860385,4.58463944312069,3.21355068251576,-3.90545396421247,-3.29260076220295,-1.12997809165831,-3.82679677497882,5.63921755245085
"ATX1_HUMAN---BACH_HUMAN",-27.5708945130048,-2.21918926452218,2.92377138917503,2.76608902586958,0.0336797436777609,-0.899759766031843,-3.94188551834635,-6.89845270581076,-1.82339146334203,0.00137753973596544
"ATX1_HUMAN---CCNK_HUMAN",-27.5708945130048,-2.21918926452218,2.92377138917503,2.76608902586958,0.0336797436777609,-0.899759766031843,-3.94188551834635,-6.89845270581076,-1.82339146334203,0.00137753973596544
"ATX1_HUMAN---CLASR_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"ATX1_HUMAN---CPSF7_HUMAN",-27.5708945130048,-2.21918926452218,2.92377138917503,2.76608902586958,0.0336797436777609,-0.899759766031843,-3.94188551834635,-6.89845270581076,-1.82339146334203,0.00137753973596544
"ATX1_HUMAN---PUM1_HUMAN",-27.5708945130048,-2.21918926452218,2.92377138917503,2.76608902586958,0.0336797436777609,-0.899759766031843,-3.94188551834635,-6.89845270581076,-1.82339146334203,0.00137753973596544
"ATX1_HUMAN---UNK_HUMAN",-27.5708945130048,-2.21918926452218,2.92377138917503,2.76608902586958,0.0336797436777609,-0.899759766031843,-3.94188551834635,-6.89845270581076,-1.82339146334203,0.00137753973596544
"ATX1_HUMAN---ZN609_HUMAN",2.66955829093488,-20.5873001856773,17.7436693962413,-0.456426091205195,2.28581607204579,-5.69214191162814,-5.08733565668985,-4.38876941933523,-3.99603257344503,-2.67342049200144
"ATX2L_HUMAN---SUMO2_HUMAN",-27.808959017637,-8.35792817303814,-6.76579807835431,-2.01332779157108,-1.91466384866194,0.744005226720021,-0.511296364984412,0.492032846566728,0.378818538341866,0.0137341404813849
"AURKB_HUMAN-->CCD86_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AURKB_HUMAN-->DDA1_HUMAN",13.0319225558515,-16.0175469154999,9.48140288346554,14.7956650577891,-0.147948356256946,1.15660427859509,7.11876620718425,0.42084844371383,-0.286739078704915,4.54763935349427
"AURKB_HUMAN-->KI67_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AURKB_HUMAN-->LMO7_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AURKB_HUMAN-->MBB1A_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AURKB_HUMAN-->NELFE_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AURKB_HUMAN-->NSUN2_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AURKB_HUMAN-->PARD3_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AURKB_HUMAN-->PPHLN_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"AURKB_HUMAN---SUMO2_HUMAN",5.29104896346182,-10.3463504101823,4.87898499417033,18.2253472055517,-15.5997024598542,-3.59726308398069,5.43105708563689,1.95220373649127,0.324224259493265,4.940324944023
"AZI1_HUMAN---PCM1_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"B2R9N9_HUMAN---GRM1A_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"B2R9N9_HUMAN---MYD88_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"BACH2_HUMAN---JUN_HUMAN",-27.3695074476238,2.12382627236107,7.60989278616362,5.57421258808122,0.11872223882689,0.111856618512657,-4.96735004025041,-0.805158365117431,-1.12174957484772,3.73671158657401
"BACH_HUMAN---NHLC2_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
"BAP18_HUMAN---WDR82_HUMAN",2.66955829093488,-20.5873001856773,17.7436693962413,-0.456426091205195,2.28581607204579,-5.69214191162814,-5.08733565668985,-4.38876941933523,-3.99603257344503,-2.67342049200144
"BAZ1B_HUMAN---SUMO2_HUMAN",-27.9984626434671,-0.803867937875012,1.77301297676278,7.86179987302623,1.51268238919658,-3.36816216075832,0.152792264896701,3.6357177397215,0.344946421656495,1.7129316605852
"BAZ2A_HUMAN---SUMO2_HUMAN",3.06044898214603,-23.7983448839572,13.8909797381128,-7.52343019359087,-1.0564876706636,-0.568358139605298,-6.77688880847503,-1.43915997179667,-3.26051856826535,-0.63728396526721
"BCAR1_HUMAN---CRKL_HUMAN",-27.1800038217937,-5.43023396280206,-0.928918268953472,-4.30091507651609,-3.30862399903163,4.224024005991,-5.63143867013153,-3.9488432582722,-1.08787745816235,2.0375140664702
"BCOR_HUMAN---KDM2B_HUMAN",-28.1998497088482,-5.14688347475826,-2.9131084202258,5.05367631081459,1.42763989404745,-4.37977854530282,1.17825678680077,-2.45757660097183,-0.356695466837815,-2.02240238625284
