"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"ACK1_HUMAN---CDC42_HUMAN",-39.149019452096,-14.0737149383238,9.40536304835545,1.03616334759632,0.396681746186949,0.00537498366459109,0.707551679951077,-2.76703177616083,4.77076058891077,0.90218250557865
"ACLY_HUMAN---HGS_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ACTB_HUMAN---KHDR1_HUMAN",-38.1622384854993,-15.4559229587259,5.6486765059118,-3.16242443275327,-2.666266080726,1.99627275393966,1.2060831172674,4.58517267604146,-1.97856351843198,-3.74310682860129
"ACTB_HUMAN---MIPT3_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"ACTB_HUMAN---PRSR2_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ACTB_HUMAN---SVIL_HUMAN",11.4353905384698,32.9141528597851,21.2378218343217,-7.84281310660009,-7.38226544506098,9.27512920535897,0.208491301834823,2.61877126675529,0.798950971220662,-0.950126758104381
"ADCY6_HUMAN---ATX1_HUMAN",-27.6952134347889,-27.4245789403217,-11.3685332284529,-15.0425116387285,-1.31766383518798,3.69485846171447,1.03661248489626,-0.994529630209571,1.30060729985591,0.728900456006741
"ADNP_HUMAN---SUMO2_HUMAN",-39.5391423030462,15.7151675810913,-5.37388191853687,2.09487798190377,0.929095108937752,0.207257891738002,3.85023416369123,-4.96905834023914,-0.215678725965235,-2.32784915548639
"ADT1_HUMAN---B2L13_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AFAD_HUMAN---DREB_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"AFAD_HUMAN---ZO1_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"AFTIN_HUMAN---GGA3_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AHNK_HUMAN---SUMO2_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AKA10_HUMAN---NHRF1_HUMAN",10.1508756588069,2.50308274016705,39.2979428245407,-6.9776889472509,-8.5100597707651,8.87841262354907,0.0894137205365572,1.601856965258,0.666096646240764,-1.8577671790744
"AKA11_HUMAN---KAP2_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"AKA11_HUMAN---PP1A_HUMAN",-1.47191404944005,-2.79125187363812,31.9867903329837,-3.91337668394706,7.44240768560307,-11.5240885687334,9.8205730729292,2.62214282193476,-0.719353481467814,-5.63737795842609
"AKA12_HUMAN---KAP2_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"AKAP1_HUMAN---KAP2_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"AKAP2_HUMAN---KAP2_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"AKT1_HUMAN-->1433Z_HUMAN",-40.7234007307122,-8.69280576041889,9.56409061533782,2.71879046808809,0.901294300358402,0.2269079425419,2.01300779406,-1.38693551852148,-2.13472988934886,-2.71989101516187
"AKT1_HUMAN-->ATX1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AKT1_HUMAN-->HJURP_HUMAN",-40.7234007307122,-8.69280576041889,9.56409061533782,2.71879046808809,0.901294300358402,0.2269079425419,2.01300779406,-1.38693551852148,-2.13472988934886,-2.71989101516187
"AKT1_HUMAN-->PALLD_HUMAN",-40.7234007307122,-8.69280576041889,9.56409061533782,2.71879046808809,0.901294300358402,0.2269079425419,2.01300779406,-1.38693551852148,-2.13472988934886,-2.71989101516187
"AKT1_HUMAN-->PDCD4_HUMAN",-40.7234007307122,-8.69280576041889,9.56409061533782,2.71879046808809,0.901294300358402,0.2269079425419,2.01300779406,-1.38693551852148,-2.13472988934886,-2.71989101516187
"AKT1_HUMAN-->RANB3_HUMAN",-40.7234007307122,-8.69280576041889,9.56409061533782,2.71879046808809,0.901294300358402,0.2269079425419,2.01300779406,-1.38693551852148,-2.13472988934886,-2.71989101516187
"AKT1_HUMAN-->SRPK2_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AKT1_HUMAN-->TBCD1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AKT1_HUMAN-->TBCD4_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AKT1_HUMAN-->WNK1_HUMAN",-40.7234007307122,-8.69280576041889,9.56409061533782,2.71879046808809,0.901294300358402,0.2269079425419,2.01300779406,-1.38693551852148,-2.13472988934886,-2.71989101516187
"AKT1_HUMAN-->YAP1_HUMAN",-40.7234007307122,-8.69280576041889,9.56409061533782,2.71879046808809,0.901294300358402,0.2269079425419,2.01300779406,-1.38693551852148,-2.13472988934886,-2.71989101516187
"AKT1_HUMAN-->YBOX1_HUMAN",15.3889039132994,0.695181588229119,37.3982840389837,1.23084442661315,-0.223695293829339,7.38190146919871,2.80672689041248,4.0837358183682,1.0991544768292,-0.292970390737935
"AKT1_HUMAN-->ZYX_HUMAN",-40.7234007307122,-8.69280576041889,9.56409061533782,2.71879046808809,0.901294300358402,0.2269079425419,2.01300779406,-1.38693551852148,-2.13472988934886,-2.71989101516187
"AMOT_HUMAN---FOXK1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AMOT_HUMAN---MPP5_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AMOT_HUMAN---RHG17_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ANXA2_HUMAN---TRM7_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AP3D1_HUMAN---CTNB1_HUMAN",-11.6106407060806,-20.5439850813574,0.727442619476621,-29.016106120637,1.41316473318035,-13.9651355685272,-4.51156235599703,1.8192798799981,7.54561137143512,-4.69255843822383
"AR6P4_HUMAN---ARL6_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"AR6P4_HUMAN---SRPK2_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AR6P6_HUMAN---ARL6_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"ARHG5_HUMAN---CRKL_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"ARHG7_HUMAN---CBL_HUMAN",33.8428445809699,-6.66245029385264,3.19041226397827,-1.25081292739447,-0.819317419784799,1.9198383486903,0.374410560471296,-7.51415678588742,1.13280684864887,-7.88569226123721
"ARHG7_HUMAN---GIT1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ARHG7_HUMAN---NAA10_HUMAN",-14.3160693532295,-25.707080876625,-8.39953271414789,-7.38340903185748,-3.76555710180857,21.7860797049624,2.16876114482473,6.50947112154449,7.62200422791428,-7.60754316537957
"ARHG7_HUMAN---SCRIB_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"ARHGB_HUMAN---CDC42_HUMAN",-39.149019452096,-14.0737149383238,9.40536304835545,1.03616334759632,0.396681746186949,0.00537498366459109,0.707551679951077,-2.76703177616083,4.77076058891077,0.90218250557865
"ARIP4_HUMAN---SUMO2_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ARL4D_HUMAN---EMAL4_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ARL4D_HUMAN---PGAM1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ARP8_HUMAN---TFPT_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ARPC3_HUMAN---BAG6_HUMAN",-30.3783793752314,-23.8168797363989,-7.17735218462974,-12.7119685230965,-3.76778518454137,3.64380821488125,0.429657678253129,1.94684009473808,-6.69110522157857,-3.70391394596144
"ARPC3_HUMAN---OTUD5_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ASPM_HUMAN---SUMO2_HUMAN",-7.05762460100451,0.455775979561756,34.9896912081221,-17.2030341426837,-0.390624533803644,-13.1062091515284,0.820285321336185,-3.6243965072363,-5.05495164003991,4.82659146702158
"AT133_HUMAN---MD2L1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AT1A1_HUMAN---MK01_HUMAN",9.71832218676364,33.160458196037,21.7623069065944,-10.1654845220559,-4.26132747359133,8.8132515372427,-0.0662005662078754,-2.28689910280938,0.823876299065184,1.25474198625435
"AT2B1_HUMAN---CSK21_HUMAN",-39.1233716439301,18.1956200929582,-6.63315124961885,1.56857703428075,0.8182114885845,0.482046746319296,0.190506741642296,0.937313923459402,0.0657738923987374,0.793611232950291
"ATM_HUMAN-->BAG6_HUMAN",-28.6733628644969,-23.0819010682496,-6.20419567084802,-13.5144319951207,-7.0797042778143,3.53782800090463,2.23279641960647,0.438620552606217,-6.56271243668367,-6.10088299306588
"ATM_HUMAN-->CCDC6_HUMAN",22.863548747611,-12.7060461734948,16.5024398554876,-24.4539017796093,-9.51814076883347,12.4879409207541,1.05459704508879,0.686927713086316,2.03378437867784,-1.01483753504793
"ATM_HUMAN-->FACD2_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATM_HUMAN-->FUBP2_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATM_HUMAN-->HUWE1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATM_HUMAN-->SMC3_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATM_HUMAN-->TAOK1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATM_HUMAN-->TOPB1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATM_HUMAN-->TP53B_HUMAN",-7.05762460100451,0.455775979561756,34.9896912081221,-17.2030341426837,-0.390624533803644,-13.1062091515284,0.820285321336185,-3.6243965072363,-5.05495164003991,4.82659146702158
"ATM_HUMAN-->ZN148_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATRX_HUMAN---DAXX_HUMAN",-27.936347513452,-6.82207233644873,21.0692194289968,-9.83643353507533,9.65205672004554,-7.28238777626963,-13.4437459571638,-0.917229578292208,-0.237119555157343,-4.29396191081041
"ATX1_HUMAN---BACH_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATX1_HUMAN---CCNK_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATX1_HUMAN---CLASR_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATX1_HUMAN---CPSF7_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATX1_HUMAN---FA21C_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATX1_HUMAN---PUM1_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATX1_HUMAN---UNK_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"ATX1_HUMAN---ZN609_HUMAN",8.43380730710069,2.74938807641899,39.8224278968134,-9.30036036270671,-5.38912179929544,8.4165349554328,-0.185278147506141,-3.30381340430666,0.691021974085287,0.347101565284331
"ATX2L_HUMAN---SUMO2_HUMAN",-39.5391423030462,15.7151675810913,-5.37388191853687,2.09487798190377,0.929095108937752,0.207257891738002,3.85023416369123,-4.96905834023914,-0.215678725965235,-2.32784915548639
"AURKB_HUMAN-->CCD86_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AURKB_HUMAN---H31T_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AURKB_HUMAN-->KI67_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AURKB_HUMAN-->LMO7_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AURKB_HUMAN-->MBB1A_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AURKB_HUMAN-->NELFE_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AURKB_HUMAN-->NSUN2_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
"AURKB_HUMAN-->PARD3_HUMAN",-40.4078865235931,-12.2154500266598,11.4269697406001,2.43370119362994,-0.309582837119612,0.0853301645093998,0.0714291603440328,-0.0796003780378803,-0.0670804325811615,-0.114029188019729
