"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"G4XH65_HUMAN-->HDAC1_HUMAN",-90.173575216177,18.3432439773445,15.4776841876159,-11.4491014688757,-3.36149202623091,-17.2303878511894,11.070423012563,2.70265735137274,5.12640443988309,-5.95819558106344
"A4D1G0_HUMAN-->CCND1_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"CCND1_HUMAN-->CDK4_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"PCNA_HUMAN-->RFC1_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"SUMO1_HUMAN-->UBC9_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"UBC9_HUMAN-->RBP2_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"UB2D2_HUMAN-->ZN363_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"ZN363_HUMAN-->P53_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"UBC9_HUMAN-->P53_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"CDK4_HUMAN-->CDN1B_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"CDN1B_HUMAN-->CCND1_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"CD2A2_HUMAN-->NPM_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"SRC_HUMAN-->EGFR_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"SRC_HUMAN-->GAB1_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"EP300_HUMAN-->H31_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"H31_HUMAN-->CAF1B_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"CCNE1_HUMAN-->RB_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"CDN1B_HUMAN-->CCNE1_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"BRCA1_HUMAN-->P53_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"HIF1A_HUMAN-->HSP74_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"HSP74_HUMAN-->CHIP_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"A4D1G0_HUMAN-->CCND3_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"CCND3_HUMAN-->CDK4_HUMAN",-91.3407853092215,6.41086904442313,2.65651995918476,-22.2914105392406,6.55734552161269,-15.5771723487233,1.35578220700272,-11.3331000256,-6.02124009681699,-8.03448181613102
"SP1_HUMAN-->G4XH65_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"CDC37_HUMAN-->HS90A_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"CDK4_HUMAN-->CDC37_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"SP1_HUMAN-->EP300_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"MDM2_HUMAN-->K7PPA8_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"UBP7_HUMAN-->DNMT1_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"CCND1_HUMAN-->A4D1G0_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"CD2A2_HUMAN-->P53_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"B0LPE5_HUMAN-->GSK3A_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"MDM2_HUMAN-->B0LPE5_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"A2RUM7_HUMAN-->N0E4C7_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"CSK21_HUMAN-->XRCC1_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"MDM2_HUMAN-->A2RUM7_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"N0E4C7_HUMAN-->CSK21_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"CDN1A_HUMAN-->CCNE1_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"RAGP1_HUMAN-->UBC9_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"SUMO1_HUMAN-->RAGP1_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"CUL1_HUMAN-->NEDD8_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"NEDD8_HUMAN-->P53_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"RBX1_HUMAN-->CUL1_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"UB2D2_HUMAN-->RBX1_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"CCNE1_HUMAN-->CDN1A_HUMAN",-90.880820853782,-6.68358087518592,-10.4638100165728,-25.765373550433,10.6872855544493,0.895141233400132,-10.2369452180586,-3.64795480913078,-3.13023561191683,12.7731763659443
"MDM2_HUMAN-->EP300_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"CUL2_HUMAN-->VHL_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"HIF1A_HUMAN-->EP300_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"RBX1_HUMAN-->CUL2_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"VHL_HUMAN-->HIF1A_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"SUMO1_HUMAN-->HIPK2_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"D0VY79_HUMAN-->EGLN1_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"EP300_HUMAN-->D0VY79_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"CDN1A_HUMAN-->CDK4_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"MDM2_HUMAN-->CDN1A_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"K7PPA8_HUMAN-->ZN363_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"EP300_HUMAN-->NCOA3_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"NCOA3_HUMAN-->G4XH65_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"MDM2_HUMAN-->P73_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"P73_HUMAN-->EP300_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"AXIN1_HUMAN-->CTNB1_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"B0LPE5_HUMAN-->GSK3B_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"GSK3B_HUMAN-->AXIN1_HUMAN",-87.5437042642061,-18.9318210220758,-20.9545479044434,-19.608368161364,6.74300770265054,16.8982599621524,-5.48240003331945,9.93693440274443,7.1692748037762,-2.2427317652408
"UBC9_HUMAN-->PIAS1_HUMAN",-82.3534079529933,-30.4870781333184,-26.6647502664829,-7.51801573325076,-1.44486490017455,19.1535034137432,6.42031578176322,8.80434083435721,3.68838258401958,-12.1901022093589
"CCND3_HUMAN-->A4D1G0_HUMAN",-82.3534079529933,-30.4870781333184,-26.6647502664829,-7.51801573325076,-1.44486490017455,19.1535034137432,6.42031578176322,8.80434083435721,3.68838258401958,-12.1901022093589
"CDK4_HUMAN-->CCND3_HUMAN",-82.3534079529933,-30.4870781333184,-26.6647502664829,-7.51801573325076,-1.44486490017455,19.1535034137432,6.42031578176322,8.80434083435721,3.68838258401958,-12.1901022093589
"BRCA1_HUMAN-->UIMC1_HUMAN",-82.3534079529933,-30.4870781333184,-26.6647502664829,-7.51801573325076,-1.44486490017455,19.1535034137432,6.42031578176322,8.80434083435721,3.68838258401958,-12.1901022093589
"CCND1_HUMAN-->CDN1B_HUMAN",-82.3534079529933,-30.4870781333184,-26.6647502664829,-7.51801573325076,-1.44486490017455,19.1535034137432,6.42031578176322,8.80434083435721,3.68838258401958,-12.1901022093589
"B2R4R0_HUMAN-->TP53B_HUMAN",-82.3534079529933,-30.4870781333184,-26.6647502664829,-7.51801573325076,-1.44486490017455,19.1535034137432,6.42031578176322,8.80434083435721,3.68838258401958,-12.1901022093589
