"","V1","V2","V3","V4","V5"
"SP1_HUMAN-->HDAC2_HUMAN",-124.966399215763,-33.6540608716939,-24.9796900040103,2.27920824490979,-7.00905854022264
"G4XH65_HUMAN-->HDAC1_HUMAN",-124.966399215763,-33.6540608716939,-24.9796900040103,2.27920824490979,-7.00905854022264
"A4D1G0_HUMAN-->CCND1_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"CCND1_HUMAN-->CDK4_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"PCNA_HUMAN-->RFC1_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"SUMO1_HUMAN-->UBC9_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"UBC9_HUMAN-->RBP2_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"UB2D2_HUMAN-->ZN363_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"ZN363_HUMAN-->P53_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"UBC9_HUMAN-->P53_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"CDK4_HUMAN-->CDN1B_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"CDN1B_HUMAN-->CCND1_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"CD2A2_HUMAN-->NPM_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"SRC_HUMAN-->EGFR_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"SRC_HUMAN-->GAB1_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"EP300_HUMAN-->H31_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"H31_HUMAN-->CAF1B_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"CCNE1_HUMAN-->RB_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"CDN1B_HUMAN-->CCNE1_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"BRCA1_HUMAN-->P53_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"HIF1A_HUMAN-->HSP74_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"HSP74_HUMAN-->CHIP_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"A4D1G0_HUMAN-->CCND3_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"CCND3_HUMAN-->CDK4_HUMAN",-125.861597673508,-26.6827026499815,-20.7850670966911,-6.50031394387354,3.64054410984208
"SP1_HUMAN-->G4XH65_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"CDC37_HUMAN-->HS90A_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"CDK4_HUMAN-->CDC37_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"SP1_HUMAN-->EP300_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"MDM2_HUMAN-->K7PPA8_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"UBP7_HUMAN-->DNMT1_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"CCND1_HUMAN-->A4D1G0_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"CD2A2_HUMAN-->P53_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"B0LPE5_HUMAN-->GSK3A_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"MDM2_HUMAN-->B0LPE5_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"A2RUM7_HUMAN-->N0E4C7_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"CSK21_HUMAN-->XRCC1_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"MDM2_HUMAN-->A2RUM7_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"N0E4C7_HUMAN-->CSK21_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"CDN1A_HUMAN-->CCNE1_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"RAGP1_HUMAN-->UBC9_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"SUMO1_HUMAN-->RAGP1_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"CUL1_HUMAN-->NEDD8_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"NEDD8_HUMAN-->P53_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"RBX1_HUMAN-->CUL1_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"UB2D2_HUMAN-->RBX1_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"CCNE1_HUMAN-->CDN1A_HUMAN",-126.538019671806,-17.6588865964888,-14.8446300678872,-15.7726190659529,12.8664423281517
"MDM2_HUMAN-->EP300_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"CUL2_HUMAN-->VHL_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"HIF1A_HUMAN-->EP300_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"RBX1_HUMAN-->CUL2_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"VHL_HUMAN-->HIF1A_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"SUMO1_HUMAN-->HIPK2_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"D0VY79_HUMAN-->EGLN1_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"EP300_HUMAN-->D0VY79_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"CDN1A_HUMAN-->CDK4_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"MDM2_HUMAN-->CDN1A_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"K7PPA8_HUMAN-->ZN363_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"EP300_HUMAN-->NCOA3_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"NCOA3_HUMAN-->G4XH65_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"MDM2_HUMAN-->P73_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"P73_HUMAN-->EP300_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"AXIN1_HUMAN-->CTNB1_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"B0LPE5_HUMAN-->GSK3B_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"GSK3B_HUMAN-->AXIN1_HUMAN",-126.715306698853,-7.29279297716887,-7.43184892985927,-24.0389429863421,18.6419957684268
"UBC9_HUMAN-->PIAS1_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"CCND3_HUMAN-->A4D1G0_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"CDK4_HUMAN-->CCND3_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"BRCA1_HUMAN-->UIMC1_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"CCND1_HUMAN-->CDN1B_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"B2R4R0_HUMAN-->TP53B_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"EP300_HUMAN-->B2R4R0_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"SUMO2_HUMAN-->PIAS1_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"UBC9_HUMAN-->SUMO2_HUMAN",-126.242119408708,3.54304409035514,0.767399372396356,-30.1560961793999,20.3302370352914
"EP300_HUMAN-->HDAC1_HUMAN",-125.251342674165,14.4695536680114,8.93190409990875,-34.0592556992154,18.9721410047288
"BRCA1_HUMAN-->F175A_HUMAN",-125.251342674165,14.4695536680114,8.93190409990875,-34.0592556992154,18.9721410047288
"F175A_HUMAN-->UIMC1_HUMAN",-125.251342674165,14.4695536680114,8.93190409990875,-34.0592556992154,18.9721410047288
"EP300_HUMAN-->TYY1_HUMAN",-125.251342674165,14.4695536680114,8.93190409990875,-34.0592556992154,18.9721410047288
"TYY1_HUMAN-->HDAC2_HUMAN",-125.251342674165,14.4695536680114,8.93190409990875,-34.0592556992154,18.9721410047288
"B2R4R0_HUMAN-->H31_HUMAN",-125.251342674165,14.4695536680114,8.93190409990875,-34.0592556992154,18.9721410047288
"EP300_HUMAN-->MDM2_HUMAN",-125.251342674165,14.4695536680114,8.93190409990875,-34.0592556992154,18.9721410047288
"CUL2_HUMAN-->RBX1_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"HIF1A_HUMAN-->VHL_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"RBX1_HUMAN-->UB2D2_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"UB2D2_HUMAN-->MDM2_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"VHL_HUMAN-->CUL2_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"NEDD8_HUMAN-->CUL2_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"K7PPA8_HUMAN-->UBC9_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"UBC9_HUMAN-->SUMO1_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"CDN1B_HUMAN-->CDK4_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"G4XH65_HUMAN-->EP300_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"1433T_HUMAN-->CBL_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"CDN1B_HUMAN-->1433T_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"CUL2_HUMAN-->NEDD8_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"CCND1_HUMAN-->CDK2_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"CDK2_HUMAN-->RB_HUMAN",-123.76841358517,25.3120593223359,16.9920675411483,-35.9970306549225,15.2712056698666
"EP300_HUMAN-->P73_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"P73_HUMAN-->MDM2_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"CBX5_HUMAN-->TIF1B_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"H31_HUMAN-->CBX5_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"A4D1G0_HUMAN-->CDN2C_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"CDN2C_HUMAN-->CDK4_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"CCNE1_HUMAN-->CDN1B_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"G4XH65_HUMAN-->MTA1_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"MTA1_HUMAN-->HDAC2_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"SUMO1_HUMAN-->TOP2B_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"PCNA_HUMAN-->CDK2_HUMAN",-121.264859130005,35.3178525663143,24.922583424822,-34.6890297612779,8.94833103768393
"EP300_HUMAN-->PPARG_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"NCOA1_HUMAN-->G4XH65_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"PPARG_HUMAN-->NCOA1_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"K7PPA8_HUMAN-->TP53B_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"MTA1_HUMAN-->HDAC1_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"RBX1_HUMAN-->VHL_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"B2CL1_HUMAN-->BECN1_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"BCL2_HUMAN-->BAD_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"BECN1_HUMAN-->BCL2_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"MDM4_HUMAN-->K7PPA8_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"EP300_HUMAN-->BRCA1_HUMAN",-117.914178858873,44.5365746485841,31.8984069324447,-30.5495176759703,1.42300252069734
"B2RBV7_HUMAN-->VPRBP_HUMAN",-113.66695861688,52.8245219992199,37.0066815605584,-23.7897571299758,-5.86566453205238
"RBX1_HUMAN-->B2RBV7_HUMAN",-113.66695861688,52.8245219992199,37.0066815605584,-23.7897571299758,-5.86566453205238
"CCND3_HUMAN-->CDN1B_HUMAN",-113.66695861688,52.8245219992199,37.0066815605584,-23.7897571299758,-5.86566453205238
"BRCA1_HUMAN-->RAD50_HUMAN",-113.66695861688,52.8245219992199,37.0066815605584,-23.7897571299758,-5.86566453205238
"A4D1G0_HUMAN-->K7PML8_HUMAN",-109.026039328977,60.691984452995,40.3806626194507,-15.9627163315645,-12.1479170901653
"K7PML8_HUMAN-->CDK4_HUMAN",-109.026039328977,60.691984452995,40.3806626194507,-15.9627163315645,-12.1479170901653
"CUL1_HUMAN-->RBX1_HUMAN",-109.026039328977,60.691984452995,40.3806626194507,-15.9627163315645,-12.1479170901653
"NEDD8_HUMAN-->CUL1_HUMAN",-109.026039328977,60.691984452995,40.3806626194507,-15.9627163315645,-12.1479170901653
"K7PPA8_HUMAN-->SUMO1_HUMAN",-109.026039328977,60.691984452995,40.3806626194507,-15.9627163315645,-12.1479170901653
"EP300_HUMAN-->PCNA_HUMAN",-109.026039328977,60.691984452995,40.3806626194507,-15.9627163315645,-12.1479170901653
"PCNA_HUMAN-->CDN1A_HUMAN",-109.026039328977,60.691984452995,40.3806626194507,-15.9627163315645,-12.1479170901653
"B0LPE5_HUMAN-->HS90A_HUMAN",-103.831652556009,67.8941825118949,41.5172080905914,-7.03891126563749,-16.6613096403408
"UBP7_HUMAN-->K7PPA8_HUMAN",-103.831652556009,67.8941825118949,41.5172080905914,-7.03891126563749,-16.6613096403408
"HIF1A_HUMAN-->EGLN1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"UBP7_HUMAN-->UHRF1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"UHRF1_HUMAN-->DNMT1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"CDK2_HUMAN-->DNLI1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"EP300_HUMAN-->SMAD3_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"SMAD3_HUMAN-->SP1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"TYY1_HUMAN-->SP1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"FEN1_HUMAN-->WRN_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"PCNA_HUMAN-->FEN1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"WRN_HUMAN-->XRCC5_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"XRCC5_HUMAN-->XRCC6_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"CUL1_HUMAN-->FBXW7_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"FBXW7_HUMAN-->CCNE1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"CAND1_HUMAN-->B2RBV7_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"CUL1_HUMAN-->CAND1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"RAGP1_HUMAN-->SUMO1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"UBC9_HUMAN-->RAGP1_HUMAN",-98.4643107820621,74.8825802208481,41.6049033883051,2.22733472579138,-20.2656019856393
"CCND3_HUMAN-->CDN1A_HUMAN",-92.3941771040541,80.895120818147,39.7687951240963,12.4175888116689,-20.4826472229582
"MDM2_HUMAN-->G4XH65_HUMAN",-92.3941771040541,80.895120818147,39.7687951240963,12.4175888116689,-20.4826472229582
"ZN363_HUMAN-->UB2D2_HUMAN",-92.3941771040541,80.895120818147,39.7687951240963,12.4175888116689,-20.4826472229582
"SMAD3_HUMAN-->SMAD4_HUMAN",-92.3941771040541,80.895120818147,39.7687951240963,12.4175888116689,-20.4826472229582
"SMAD4_HUMAN-->UBC9_HUMAN",-92.3941771040541,80.895120818147,39.7687951240963,12.4175888116689,-20.4826472229582
