"","V1","V2","V3"
"CAND1_HUMAN---SRP72_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CBLB_HUMAN---EGFR_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CBLB_HUMAN---MYD88_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CBL_HUMAN---CD2AP_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CBL_HUMAN---CRKL_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CBL_HUMAN---EGFR_HUMAN",-17.0689297945591,-4.83681587763992,-15.5801185584689
"CBL_HUMAN---EPHA2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CBL_HUMAN---ITSN1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CBL_HUMAN---MYH9_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CBL_HUMAN---PLCG1_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CBL_HUMAN---SHIP2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CBL_HUMAN---SPY1_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CBX1_HUMAN---TIF1B_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CCD25_HUMAN---SMAD2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CCD53_HUMAN---MCRS1_HUMAN",18.7765305813513,-7.82847079002968,25.7621180044708
"CCD53_HUMAN---NUP62_HUMAN",18.7765305813513,-7.82847079002968,25.7621180044708
"CCD53_HUMAN---OPTN_HUMAN",18.7765305813513,-7.82847079002968,25.7621180044708
"CCD53_HUMAN---PCM1_HUMAN",12.2863876858658,-29.4974997471326,9.93142675229842
"CCD97_HUMAN---SRPK2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CCDC6_HUMAN---HDAC1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CCNK_HUMAN---STX11_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CD2AP_HUMAN---CD2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CD2B2_HUMAN---CD2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CD2B2_HUMAN---SF01_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CD2B2_HUMAN---SNUT2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDC20_HUMAN---MD2L1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDC20_HUMAN---MDC1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDC42_HUMAN---FETUA_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDC42_HUMAN---IQGA1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDC42_HUMAN---PAK4_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDCA3_HUMAN---TRAF2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDCA5_HUMAN---SMC3_HUMAN",-5.86767473528644,-25.380361266424,20.4949806740459
"CDK12_HUMAN---PR40A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK13_HUMAN---PR40A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->41_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CDK1_HUMAN-->APC1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->DDX3X_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CDK1_HUMAN-->DLG1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->EZH2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->FOXM1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->H14_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->LAP2A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->MP2K1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->NPM_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->NSF1C_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CDK1_HUMAN-->NUP98_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CDK1_HUMAN-->P3C2A_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CDK1_HUMAN-->PKN2_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK1_HUMAN-->PTN2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CDK1_HUMAN-->RFC1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->TFPT_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->UBP2L_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK1_HUMAN-->UNG_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK2_HUMAN-->AMOT_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->BAP18_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->BAZ2A_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->CT2NL_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->DNLI1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->DNLI3_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->DNM1L_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->F122A_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->GUAA_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN---H1X_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->HNRL1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->JIP4_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->LARP1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->LMNB2_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->MARCS_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->NIPA_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->NUCKS_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->NUFP2_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->PELP1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->PUR6_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->SRS11_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->T2FA_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->TB182_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->TCOF_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->UBE2O_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->ZCH18_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK2_HUMAN-->ZN609_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK5_HUMAN-->ATM_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK5_HUMAN-->HD_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK5_HUMAN---HS90A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDK5_HUMAN---K0195_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CDK5_HUMAN-->LMTK2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDKL5_HUMAN---FYN_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CDS2_HUMAN---TS101_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
